Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-SARAH2


Slope: 37 deg. (optimum)
Azimuth: 4 deg. (optimum)
Nominal power of the PV system (CdTe) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160807:1210,3285.32,900.19,56.64,21.46,0.55,0.0
20160807:1310,2787.84,753.98,51.0,21.99,0.62,0.0
20160807:1410,2521.08,676.48,42.88,22.12,0.76,0.0
20160807:1510,2098.36,564.28,33.49,22.12,0.69,0.0
20160807:1610,1183.8,342.39,23.57,21.89,0.9,0.0
20160807:1710,271.56,125.93,13.6,21.24,0.9,0.0
20160807:1810,1.32,18.9,3.95,20.01,1.31,0.0
20160807:1910,0.0,0.0,0.0,18.29,1.59,0.0
20160807:2010,0.0,0.0,0.0,16.56,1.79,0.0
20160807:2110,0.0,0.0,0.0,15.19,1.79,0.0
20160807:2210,0.0,0.0,0.0,14.16,1.66,0.0
20160807:2310,0.0,0.0,0.0,13.45,1.52,0.0
20160808:0010,0.0,0.0,0.0,12.94,1.24,0.0
20160808:0110,0.0,0.0,0.0,12.77,1.1,0.0
20160808:0210,0.0,0.0,0.0,12.05,1.17,0.0
20160808:0310,0.0,0.0,0.0,11.46,1.17,0.0
20160808:0410,0.0,0.0,0.0,11.28,1.1,0.0
20160808:0510,89.88,48.97,10.6,11.52,0.97,0.0
20160808:0610,614.0,210.96,20.52,14.57,0.69,0.0
20160808:0710,1576.8,431.58,30.49,18.06,0.9,0.0
20160808:0810,2445.64,649.6,40.08,20.29,1.24,0.0
20160808:0910,3124.24,836.63,48.64,21.8,1.66,0.0
20160808:1010,3535.44,958.44,55.11,22.89,1.93,0.0
20160808:1110,3747.6,1023.45,58.02,23.73,2.14,0.0
20160808:1210,3673.16,1001.92,56.36,24.38,2.21,0.0
20160808:1310,3416.6,925.46,50.74,24.82,2.14,0.0
20160808:1410,2868.44,767.24,42.64,24.98,2.21,0.0
20160808:1510,2084.16,558.77,33.26,24.84,2.21,0.0
20160808:1610,1177.28,341.36,23.35,24.38,2.07,0.0
20160808:1710,269.36,124.05,13.38,23.46,1.79,0.0
20160808:1810,0.0,17.18,3.71,22.0,1.93,0.0
20160808:1910,0.0,0.0,0.0,20.81,2.07,0.0
20160808:2010,0.0,0.0,0.0,19.71,2.0,0.0
20160808:2110,0.0,0.0,0.0,18.55,2.0,0.0
20160808:2210,0.0,0.0,0.0,18.0,1.79,0.0
20160808:2310,0.0,0.0,0.0,17.48,1.79,0.0
20160809:0010,0.0,0.0,0.0,17.28,1.79,0.0
20160809:0110,0.0,0.0,0.0,16.77,1.86,0.0
20160809:0210,0.0,0.0,0.0,16.59,1.79,0.0
20160809:0310,0.0,0.0,0.0,16.2,1.52,0.0
20160809:0410,0.0,0.0,0.0,15.53,1.52,0.0
20160809:0510,130.36,61.0,10.41,15.47,1.31,0.0
20160809:0610,27.8,29.36,20.34,16.0,1.45,0.0
20160809:0710,93.68,50.46,30.31,16.05,1.79,0.0
20160809:0810,688.0,202.25,39.88,15.5,1.79,0.0
20160809:0910,1011.16,280.84,48.42,15.75,2.41,0.0
20160809:1010,315.6,110.09,54.86,16.26,2.97,0.0
20160809:1110,475.44,150.45,57.74,17.24,2.62,0.0
20160809:1210,463.72,147.7,56.08,17.63,2.41,0.0
20160809:1310,441.52,142.2,50.48,17.38,1.79,0.0
20160809:1410,128.12,60.55,42.4,17.23,1.38,0.0
20160809:1510,289.6,103.67,33.03,16.73,1.45,0.0
20160809:1610,209.44,82.57,23.12,15.92,2.07,0.0
20160809:1710,133.64,62.03,13.15,14.71,2.41,0.0
20160809:1810,0.0,6.01,3.48,13.66,2.62,0.0
20160809:1910,0.0,0.0,0.0,13.15,1.86,0.0
20160809:2010,0.0,0.0,0.0,12.87,1.72,0.0
20160809:2110,0.0,0.0,0.0,12.69,1.66,0.0
20160809:2210,0.0,0.0,0.0,12.46,1.59,0.0
20160809:2310,0.0,0.0,0.0,12.1,1.45,0.0
20160810:0010,0.0,0.0,0.0,11.86,1.38,0.0
20160810:0110,0.0,0.0,0.0,11.57,1.31,0.0
20160810:0210,0.0,0.0,0.0,11.64,1.17,0.0
20160810:0310,0.0,0.0,0.0,11.47,1.38,0.0
20160810:0410,0.0,0.0,0.0,11.07,1.52,0.0
20160810:0510,0.0,10.31,10.22,11.0,1.52,0.0
20160810:0610,294.12,104.01,20.15,11.43,1.79,0.0
20160810:0710,370.04,122.93,30.12,11.95,1.79,0.0
20160810:0810,214.8,83.48,39.68,12.67,1.93,0.0
20160810:0910,306.88,107.34,48.19,13.4,2.14,0.0
20160810:1010,284.68,101.83,54.6,14.28,2.41,0.0
20160810:1110,1446.16,386.34,57.45,14.6,2.62,0.0
20160810:1210,432.68,139.44,55.79,15.9,2.62,0.0
20160810:1310,168.44,71.56,50.21,16.09,2.48,0.0
20160810:1410,144.96,65.14,42.15,16.4,2.62,0.0
20160810:1510,520.92,160.83,32.79,14.68,2.76,0.0
20160810:1610,103.72,53.21,22.89,14.09,2.34,0.0
20160810:1710,127.32,60.2,12.91,14.13,1.86,0.0
20160810:1810,0.0,10.31,3.24,13.63,1.93,0.0
20160810:1910,0.0,0.0,0.0,11.92,1.52,0.0
20160810:2010,0.0,0.0,0.0,10.85,1.66,0.0
20160810:2110,0.0,0.0,0.0,10.17,1.59,0.0
20160810:2210,0.0,0.0,0.0,9.62,1.59,0.0
20160810:2310,0.0,0.0,0.0,9.03,1.66,0.0
20160811:0010,0.0,0.0,0.0,8.9,1.52,0.0
20160811:0110,0.0,0.0,0.0,8.73,1.52,0.0
20160811:0210,0.0,0.0,0.0,8.75,1.38,0.0
20160811:0310,0.0,0.0,0.0,8.31,1.45,0.0
20160811:0410,0.0,0.0,0.0,7.88,1.38,0.0
20160811:0510,70.68,42.95,10.03,7.97,1.03,0.0
20160811:0610,543.36,173.1,19.97,9.78,0.97,0.0
20160811:0710,998.72,276.38,29.93,10.11,1.31,0.0
20160811:0810,1178.08,319.03,39.48,11.13,1.1,0.0
20160811:0910,1779.68,468.52,47.96,12.67,1.17,0.0
20160811:1010,2981.4,784.73,54.33,13.35,1.24,0.0
20160811:1110,3006.8,794.9,57.16,14.32,1.24,0.0
20160811:1210,720.76,210.08,55.5,14.73,1.52,0.0
20160811:1310,2814.32,737.19,49.93,15.13,1.93,0.0
20160811:1410,2159.04,563.91,41.89,15.59,2.21,0.0
20160811:1510,1968.36,516.3,32.55,15.62,2.34,0.0
20160811:1610,1158.0,329.25,22.65,15.51,2.21,0.0
20160811:1710,261.8,110.79,12.67,15.25,1.72,0.0
20160811:1810,0.0,12.03,2.99,14.4,1.45,0.0
20160811:1910,0.0,0.0,0.0,13.9,1.52,0.0
20160811:2010,0.0,0.0,0.0,12.67,1.72,0.0
20160811:2110,0.0,0.0,0.0,11.69,1.72,0.0
20160811:2210,0.0,0.0,0.0,11.11,1.72,0.0
20160811:2310,0.0,0.0,0.0,11.0,1.66,0.0
20160812:0010,0.0,0.0,0.0,11.27,1.66,0.0
20160812:0110,0.0,0.0,0.0,11.4,1.72,0.0
20160812:0210,0.0,0.0,0.0,11.18,1.45,0.0
20160812:0310,0.0,0.0,0.0,11.16,1.45,0.0
20160812:0410,0.0,0.0,0.0,11.19,1.79,0.0
20160812:0510,0.0,17.18,9.84,11.27,2.21,0.0
20160812:0610,47.32,35.78,19.78,11.26,2.62,0.0
20160812:0710,319.76,110.09,29.74,11.28,3.03,0.0
20160812:0810,761.0,217.68,39.27,11.44,3.17,0.0
20160812:0910,1105.12,300.56,47.73,11.75,3.17,0.0
20160812:1010,527.4,161.46,54.07,11.86,3.1,0.0
20160812:1110,437.08,139.44,56.87,12.15,3.03,0.0
20160812:1210,1145.8,311.27,55.2,12.49,2.97,0.0
20160812:1310,619.92,184.4,49.65,13.0,2.9,0.0
20160812:1410,1093.92,298.77,41.63,13.44,2.83,0.0
20160812:1510,679.28,198.83,32.31,13.36,2.76,0.0
20160812:1610,519.52,161.02,22.41,13.5,2.48,0.0
20160812:1710,182.52,77.05,12.43,13.85,2.34,0.0
20160812:1810,0.0,8.59,2.74,14.03,2.07,0.0
20160812:1910,0.0,0.0,0.0,14.17,1.93,0.0
20160812:2010,0.0,0.0,0.0,14.01,1.79,0.0
20160812:2110,0.0,0.0,0.0,13.82,1.66,0.0
20160812:2210,0.0,0.0,0.0,13.73,1.52,0.0
20160812:2310,0.0,0.0,0.0,13.09,1.52,0.0
20160813:0010,0.0,0.0,0.0,12.72,1.45,0.0
20160813:0110,0.0,0.0,0.0,12.03,1.38,0.0
20160813:0210,0.0,0.0,0.0,11.24,1.31,0.0
20160813:0310,0.0,0.0,0.0,10.61,1.24,0.0
20160813:0410,0.0,0.0,0.0,10.28,1.1,0.0
20160813:0510,73.0,43.81,9.65,10.3,0.97,0.0
20160813:0610,600.12,207.37,19.59,12.92,0.55,0.0
20160813:0710,1580.76,432.15,29.55,16.67,0.48,0.0
20160813:0810,2437.76,648.89,39.07,18.76,0.55,0.0
20160813:0910,3100.6,836.88,47.5,20.28,0.62,0.0
20160813:1010,3489.76,958.92,53.8,21.47,0.62,0.0
20160813:1110,3697.44,1023.03,56.57,22.48,0.9,0.0
20160813:1210,3635.64,999.91,54.9,23.2,1.24,0.0
20160813:1310,3366.12,916.48,49.37,23.62,1.31,0.0
20160813:1410,2838.92,761.65,41.37,23.82,1.45,0.0
20160813:1510,2011.12,539.93,32.05,23.79,1.66,0.0
20160813:1610,1146.72,334.33,22.16,23.42,1.38,0.0
20160813:1710,233.0,114.3,12.18,22.79,0.9,0.0
20160813:1810,0.0,9.45,2.48,21.46,1.38,0.0
20160813:1910,0.0,0.0,0.0,20.94,0.76,0.0
20160813:2010,0.0,0.0,0.0,17.52,1.72,0.0
20160813:2110,0.0,0.0,0.0,16.27,2.0,0.0
20160813:2210,0.0,0.0,0.0,15.06,1.93,0.0
20160813:2310,0.0,0.0,0.0,14.16,1.72,0.0
20160814:0010,0.0,0.0,0.0,13.71,1.72,0.0
20160814:0110,0.0,0.0,0.0,13.28,1.66,0.0
20160814:0210,0.0,0.0,0.0,13.0,1.59,0.0
20160814:0310,0.0,0.0,0.0,12.3,1.59,0.0
20160814:0410,0.0,0.0,0.0,12.02,1.52,0.0
20160814:0510,75.32,44.67,9.45,12.48,1.24,0.0
20160814:0610,595.52,204.64,19.4,15.74,0.76,0.0
20160814:0710,1549.52,425.43,29.35,19.08,0.83,0.0
20160814:0810,2198.48,586.96,38.86,21.09,0.97,0.0
20160814:0910,2947.76,794.77,47.26,22.6,1.03,0.0
20160814:1010,3489.68,952.22,53.52,23.67,1.52,0.0
20160814:1110,3253.2,883.76,56.26,24.32,1.79,0.0
20160814:1210,3223.24,875.18,54.59,24.82,1.86,0.0
20160814:1310,3209.8,868.04,49.08,24.8,1.93,0.0
20160814:1410,2544.88,681.37,41.1,25.05,1.86,0.0
20160814:1510,1738.96,470.58,31.8,24.93,1.72,0.0
20160814:1610,879.72,260.8,21.91,24.75,1.38,0.0
20160814:1710,231.0,107.66,11.93,23.47,1.03,0.0
20160814:1810,0.0,0.0,0.0,21.96,1.66,0.0
20160814:1910,0.0,0.0,0.0,21.69,0.76,0.0
20160814:2010,0.0,0.0,0.0,20.18,0.69,0.0
20160814:2110,0.0,0.0,0.0,18.73,0.76,0.0
20160814:2210,0.0,0.0,0.0,17.79,0.76,0.0
20160814:2310,0.0,0.0,0.0,17.23,0.76,0.0
20160815:0010,0.0,0.0,0.0,16.84,0.76,0.0
20160815:0110,0.0,0.0,0.0,16.49,0.76,0.0
20160815:0210,0.0,0.0,0.0,15.82,0.76,0.0
20160815:0310,0.0,0.0,0.0,15.41,0.76,0.0
20160815:0410,0.0,0.0,0.0,15.19,0.69,0.0
20160815:0510,58.08,39.52,9.26,15.28,0.62,0.0
20160815:0610,505.52,165.52,19.21,16.4,0.55,0.0
20160815:0710,937.16,266.79,29.16,18.44,0.48,0.0
20160815:0810,2053.32,550.25,38.64,20.11,0.34,0.0
20160815:0910,2743.8,737.13,47.02,21.47,0.83,0.0
20160815:1010,874.28,252.16,53.25,22.53,1.1,0.0
20160815:1110,3552.24,976.88,55.96,23.31,1.17,0.0
20160815:1210,0.0,0.0,0.0,23.89,1.45,0.0
20160815:1310,2941.2,794.78,48.79,24.1,1.38,0.0
20160815:1410,2129.48,572.1,40.82,24.33,1.24,0.0
20160815:1510,1784.72,483.36,31.53,23.99,0.97,0.0
20160815:1610,661.64,201.96,21.66,22.38,0.55,0.0
20160815:1710,221.88,107.39,11.67,21.73,0.76,0.0
20160815:1810,0.0,0.0,0.0,20.7,1.03,0.0
20160815:1910,0.0,0.0,0.0,19.66,0.83,0.0
20160815:2010,0.0,0.0,0.0,18.18,1.03,0.0
20160815:2110,0.0,0.0,0.0,18.08,0.76,0.0
20160815:2210,0.0,0.0,0.0,17.21,0.76,0.0
20160815:2310,0.0,0.0,0.0,15.63,0.62,0.0
20160816:0010,0.0,0.0,0.0,15.33,0.55,0.0
20160816:0110,0.0,0.0,0.0,14.76,0.28,0.0
20160816:0210,0.0,0.0,0.0,14.08,0.28,0.0
20160816:0310,0.0,0.0,0.0,13.69,0.41,0.0
20160816:0410,0.0,0.0,0.0,13.73,0.55,0.0
20160816:0510,89.24,48.97,9.06,13.73,0.48,0.0
20160816:0610,583.44,197.75,19.02,14.56,0.48,0.0
20160816:0710,1449.68,397.19,28.96,16.36,0.34,0.0
20160816:0810,2370.04,631.6,38.43,17.92,0.21,0.0
20160816:0910,2964.12,805.02,46.78,20.36,0.07,0.0
20160816:1010,3119.4,852.55,52.97,21.82,0.41,0.0
20160816:1110,2886.52,783.76,55.65,22.56,0.76,0.0
20160816:1210,3162.08,859.16,53.97,22.82,1.17,0.0
20160816:1310,2741.56,736.19,48.49,23.16,1.45,0.0
20160816:1410,2539.72,678.46,40.54,23.29,1.52,0.0
20160816:1510,1933.72,519.2,31.27,23.38,1.66,0.0
20160816:1610,1059.0,309.94,21.39,22.96,1.38,0.0
20160816:1710,209.96,93.17,11.41,22.2,0.83,0.0
20160816:1810,0.0,0.0,0.0,21.12,0.9,0.0
20160816:1910,0.0,0.0,0.0,19.91,0.97,0.0
20160816:2010,0.0,0.0,0.0,18.25,1.72,0.0
20160816:2110,0.0,0.0,0.0,17.23,1.93,0.0
20160816:2210,0.0,0.0,0.0,16.86,1.93,0.0
20160816:2310,0.0,0.0,0.0,16.37,1.93,0.0
20160817:0010,0.0,0.0,0.0,15.72,1.72,0.0
20160817:0110,0.0,0.0,0.0,15.53,1.45,0.0
20160817:0210,0.0,0.0,0.0,14.85,1.38,0.0
20160817:0310,0.0,0.0,0.0,14.15,1.1,0.0
20160817:0410,0.0,0.0,0.0,13.81,0.97,0.0
20160817:0510,0.0,7.73,8.86,13.8,0.83,0.0
20160817:0610,196.12,78.9,18.83,14.71,0.9,0.0
20160817:0710,351.76,119.26,28.76,15.37,0.97,0.0
20160817:0810,1483.24,398.58,38.21,16.45,0.76,0.0
20160817:0910,1863.96,496.53,46.53,17.95,0.9,0.0
20160817:1010,3302.08,891.15,52.68,19.28,1.03,0.0
20160817:1110,3347.56,908.9,55.33,20.33,1.03,0.0
20160817:1210,3285.6,892.51,53.65,20.88,0.97,0.0
20160817:1310,2938.16,791.86,48.19,21.35,0.9,0.0
20160817:1410,2494.16,666.74,40.26,21.58,0.9,0.0
20160817:1510,2033.88,546.12,31.0,21.56,0.76,0.0
20160817:1610,1059.44,309.98,21.13,21.24,0.62,0.0
20160817:1710,208.92,103.8,11.14,20.64,0.34,0.0
20160817:1810,0.0,0.0,0.0,19.64,0.55,0.0
20160817:1910,0.0,0.0,0.0,19.18,0.62,0.0
20160817:2010,0.0,0.0,0.0,18.41,0.48,0.0
20160817:2110,0.0,0.0,0.0,17.39,0.62,0.0
20160817:2210,0.0,0.0,0.0,15.61,0.83,0.0
20160817:2310,0.0,0.0,0.0,15.43,0.76,0.0
20160818:0010,0.0,0.0,0.0,14.96,0.62,0.0
20160818:0110,0.0,0.0,0.0,14.62,0.55,0.0
20160818:0210,0.0,0.0,0.0,12.51,1.45,0.0
20160818:0310,0.0,0.0,0.0,12.6,1.93,0.0
20160818:0410,0.0,0.0,0.0,12.74,2.0,0.0
20160818:0510,0.0,8.59,8.67,13.59,2.0,0.0
20160818:0610,8.76,22.02,18.63,15.29,1.93,0.0
20160818:0710,424.44,137.72,28.56,16.55,1.72,0.0
20160818:0810,2415.8,634.8,38.0,17.72,1.72,0.0
20160818:0910,2937.76,778.31,46.28,19.06,1.72,0.0
20160818:1010,2708.6,720.03,52.4,20.39,1.86,0.0
20160818:1110,1243.2,342.44,55.01,21.8,2.28,0.0
20160818:1210,2220.88,590.58,53.33,22.63,2.76,0.0
20160818:1310,2291.0,608.24,47.88,22.77,2.69,0.0
20160818:1410,898.72,257.12,39.97,22.82,2.48,0.0
20160818:1510,911.92,259.15,30.72,21.25,2.69,0.0
20160818:1610,196.68,79.81,20.86,20.21,2.14,0.0
20160818:1710,0.0,14.68,10.87,19.56,1.52,0.0
20160818:1810,0.0,0.0,0.0,18.79,1.66,0.0
20160818:1910,0.0,0.0,0.0,17.15,2.28,0.0
20160818:2010,0.0,0.0,0.0,16.76,1.93,0.0
20160818:2110,0.0,0.0,0.0,16.32,1.79,0.0
20160818:2210,0.0,0.0,0.0,15.56,1.72,0.0
20160818:2310,0.0,0.0,0.0,14.97,1.59,0.0
20160819:0010,0.0,0.0,0.0,14.48,1.38,0.0
20160819:0110,0.0,0.0,0.0,13.96,1.38,0.0
20160819:0210,0.0,0.0,0.0,13.19,1.45,0.0
20160819:0310,0.0,0.0,0.0,12.91,1.31,0.0
20160819:0410,0.0,0.0,0.0,13.12,1.17,0.0
20160819:0510,83.64,47.25,8.46,13.29,1.1,0.0
20160819:0610,175.48,73.39,18.43,15.05,1.03,0.0
20160819:0710,487.64,153.57,28.35,16.26,0.83,0.0
20160819:0810,926.12,261.7,37.78,17.33,0.9,0.0
20160819:0910,2409.2,639.57,46.03,18.63,0.97,0.0
20160819:1010,1482.36,402.08,52.11,19.71,0.97,0.0
20160819:1110,2490.52,668.17,54.69,20.44,0.76,0.0
20160819:1210,2966.12,806.89,53.0,21.27,0.41,0.0
20160819:1310,3035.48,826.48,47.57,21.9,0.41,0.0
20160819:1410,2014.32,542.76,39.68,22.27,0.28,0.0
20160819:1510,1380.0,379.63,30.44,22.3,0.07,0.0
20160819:1610,575.96,179.98,20.58,22.14,0.28,0.0
20160819:1710,177.32,81.67,10.59,21.5,0.76,0.0
20160819:1810,0.0,0.0,0.0,20.32,1.45,0.0
20160819:1910,0.0,0.0,0.0,19.29,1.59,0.0
20160819:2010,0.0,0.0,0.0,17.91,1.45,0.0
20160819:2110,0.0,0.0,0.0,16.78,1.45,0.0
20160819:2210,0.0,0.0,0.0,16.03,1.59,0.0
20160819:2310,0.0,0.0,0.0,15.37,1.66,0.0
20160820:0010,0.0,0.0,0.0,14.73,1.45,0.0
20160820:0110,0.0,0.0,0.0,14.75,1.38,0.0
20160820:0210,0.0,0.0,0.0,14.84,1.31,0.0
20160820:0310,0.0,0.0,0.0,14.69,1.31,0.0
20160820:0410,0.0,0.0,0.0,14.14,1.38,0.0
20160820:0510,32.4,30.93,8.26,14.59,1.1,0.0
20160820:0610,161.4,69.72,18.24,16.17,0.69,0.0
20160820:0710,695.32,206.73,28.15,19.44,0.41,0.0
20160820:0810,2416.76,645.86,37.55,20.93,0.69,0.0
20160820:0910,3097.12,835.18,45.78,22.55,1.17,0.0
20160820:1010,3477.52,951.55,51.81,23.75,1.31,0.0
20160820:1110,3031.4,821.73,54.37,24.69,1.66,0.0
20160820:1210,2928.76,791.2,52.67,25.25,1.93,0.0
20160820:1310,1134.84,318.18,47.25,25.17,1.72,0.0
20160820:1410,190.4,78.9,39.38,24.83,1.24,0.0
20160820:1510,194.8,79.81,30.15,23.24,1.72,0.0
20160820:1610,149.72,66.97,20.3,20.43,2.41,0.0
20160820:1710,25.0,28.44,10.31,18.23,2.07,0.0
20160820:1810,0.0,0.0,0.0,17.64,1.72,0.0
20160820:1910,0.0,0.0,0.0,18.11,0.97,0.0
20160820:2010,0.0,0.0,0.0,17.78,1.03,0.0
20160820:2110,0.0,0.0,0.0,17.63,1.24,0.0
20160820:2210,0.0,0.0,0.0,17.48,1.38,0.0
20160820:2310,0.0,0.0,0.0,16.63,2.14,0.0
20160821:0010,0.0,0.0,0.0,16.03,2.76,0.0
20160821:0110,0.0,0.0,0.0,15.37,2.9,0.0
20160821:0210,0.0,0.0,0.0,14.82,3.31,0.0
20160821:0310,0.0,0.0,0.0,14.51,2.9,0.0
20160821:0410,0.0,0.0,0.0,14.25,2.62,0.0
20160821:0510,0.0,6.87,8.06,13.97,2.41,0.0
20160821:0610,205.6,81.45,18.04,14.32,2.07,0.0
20160821:0710,498.24,155.61,27.94,15.1,1.86,0.0
20160821:0810,784.4,225.4,37.33,15.64,2.55,0.0
20160821:0910,600.48,180.73,45.53,15.75,2.69,0.0
20160821:1010,498.48,155.96,51.52,16.53,2.48,0.0
20160821:1110,383.32,127.52,54.04,17.27,2.28,0.0
20160821:1210,1516.76,406.65,52.33,17.82,2.28,0.0
20160821:1310,2578.04,677.07,46.93,18.27,2.41,0.0
20160821:1410,998.96,278.81,39.08,18.27,2.55,0.0
20160821:1510,2013.68,529.79,29.87,18.14,2.9,0.0
20160821:1610,696.72,208.44,20.02,16.26,2.76,0.0
20160821:1710,6.48,21.1,10.03,16.33,2.21,0.0
20160821:1810,0.0,0.0,0.0,15.75,2.21,0.0
20160821:1910,0.0,0.0,0.0,14.81,2.28,0.0
20160821:2010,0.0,0.0,0.0,14.68,2.21,0.0
20160821:2110,0.0,0.0,0.0,14.19,2.14,0.0
20160821:2210,0.0,0.0,0.0,13.85,2.07,0.0
20160821:2310,0.0,0.0,0.0,13.38,2.07,0.0
20160822:0010,0.0,0.0,0.0,12.94,2.07,0.0
20160822:0110,0.0,0.0,0.0,12.5,1.93,0.0
20160822:0210,0.0,0.0,0.0,12.26,1.86,0.0
20160822:0310,0.0,0.0,0.0,12.03,1.79,0.0
20160822:0410,0.0,0.0,0.0,11.65,1.79,0.0
20160822:0510,69.96,42.95,7.86,11.42,1.72,0.0
20160822:0610,581.68,202.54,17.84,12.54,1.52,0.0
20160822:0710,1569.92,422.29,27.74,13.76,2.28,0.0
20160822:0810,2053.68,535.41,37.1,15.18,2.69,0.0
20160822:0910,1509.92,402.13,45.27,16.45,2.97,0.0
20160822:1010,2144.12,562.43,51.22,17.25,2.83,0.0
20160822:1110,2554.2,670.17,53.71,17.59,2.69,0.0
20160822:1210,3020.44,795.82,51.99,17.93,2.62,0.0
20160822:1310,2790.52,733.29,46.6,17.92,2.34,0.0
20160822:1410,1703.4,452.01,38.77,17.89,1.93,0.0
20160822:1510,1490.68,399.89,29.57,18.23,2.07,0.0
20160822:1610,983.0,287.24,19.73,18.07,1.66,0.0
20160822:1710,168.12,85.54,9.74,17.63,1.03,0.0
20160822:1810,0.0,0.0,0.0,17.04,1.38,0.0
20160822:1910,0.0,0.0,0.0,16.48,1.31,0.0
20160822:2010,0.0,0.0,0.0,15.48,1.24,0.0
20160822:2110,0.0,0.0,0.0,14.94,1.1,0.0
20160822:2210,0.0,0.0,0.0,14.13,1.17,0.0
20160822:2310,0.0,0.0,0.0,13.73,0.97,0.0
20160823:0010,0.0,0.0,0.0,13.92,0.55,0.0
20160823:0110,0.0,0.0,0.0,13.78,0.07,0.0
20160823:0210,0.0,0.0,0.0,13.46,0.21,0.0
20160823:0310,0.0,0.0,0.0,12.99,0.34,0.0
20160823:0410,0.0,0.0,0.0,12.61,0.34,0.0
20160823:0510,53.28,37.8,7.65,12.4,0.48,0.0
20160823:0610,574.08,199.08,17.63,13.26,0.48,0.0
20160823:0710,1551.32,424.15,27.53,16.18,0.21,0.0
20160823:0810,2439.36,648.72,36.88,18.13,0.41,0.0
20160823:0910,3091.56,834.78,45.01,19.52,0.41,0.0
20160823:1010,3493.28,955.93,50.92,20.59,0.69,0.0
20160823:1110,3692.48,1019.33,53.37,21.5,0.83,0.0
20160823:1210,3587.92,986.43,51.65,22.22,0.97,0.0
20160823:1310,3336.48,904.71,46.28,22.68,1.31,0.0
20160823:1410,2767.16,739.5,38.46,22.91,1.45,0.0
20160823:1510,1993.36,534.48,29.27,22.8,1.52,0.0
20160823:1610,1019.0,301.38,19.44,22.42,1.45,0.0
20160823:1710,158.04,88.34,9.45,21.51,1.31,0.0
20160823:1810,0.0,0.0,0.0,19.99,1.86,0.0
20160823:1910,0.0,0.0,0.0,18.75,2.14,0.0
20160823:2010,0.0,0.0,0.0,17.75,2.14,0.0
20160823:2110,0.0,0.0,0.0,16.85,2.07,0.0
20160823:2210,0.0,0.0,0.0,16.08,2.0,0.0
20160823:2310,0.0,0.0,0.0,15.4,2.0,0.0
20160824:0010,0.0,0.0,0.0,14.83,1.93,0.0
20160824:0110,0.0,0.0,0.0,14.43,1.93,0.0
20160824:0210,0.0,0.0,0.0,14.07,2.0,0.0
20160824:0310,0.0,0.0,0.0,13.85,2.07,0.0
20160824:0410,0.0,0.0,0.0,13.73,2.14,0.0
20160824:0510,47.8,36.08,7.45,13.79,2.14,0.0
20160824:0610,567.76,197.71,17.43,15.59,1.93,0.0
20160824:0710,1560.92,423.95,27.32,18.23,2.55,0.0
20160824:0810,2460.88,644.91,36.65,20.06,3.1,0.0
20160824:0910,3143.8,829.48,44.74,21.59,3.38,0.0
20160824:1010,3559.84,950.28,50.61,22.81,3.59,0.0
20160824:1110,3743.48,1006.14,53.04,23.69,3.72,0.0
20160824:1210,3647.36,979.03,51.31,24.3,3.79,0.0
20160824:1310,3342.92,891.22,45.94,24.62,3.72,0.0
20160824:1410,2770.52,732.21,38.15,24.61,3.66,0.0
20160824:1510,1997.72,532.74,28.97,24.28,3.45,0.0
20160824:1610,1007.04,298.25,19.15,23.61,2.9,0.0
20160824:1710,149.88,85.33,9.15,22.33,2.48,0.0
20160824:1810,0.0,0.0,0.0,20.67,2.41,0.0
20160824:1910,0.0,0.0,0.0,19.58,2.48,0.0
20160824:2010,0.0,0.0,0.0,18.5,2.41,0.0
20160824:2110,0.0,0.0,0.0,17.58,2.34,0.0
20160824:2210,0.0,0.0,0.0,16.83,2.34,0.0
20160824:2310,0.0,0.0,0.0,16.27,2.41,0.0
20160825:0010,0.0,0.0,0.0,15.82,2.41,0.0
20160825:0110,0.0,0.0,0.0,15.48,2.48,0.0
20160825:0210,0.0,0.0,0.0,15.07,2.48,0.0
20160825:0310,0.0,0.0,0.0,14.67,2.41,0.0
20160825:0410,0.0,0.0,0.0,14.26,2.41,0.0
20160825:0510,50.36,36.94,7.24,14.09,2.34,0.0
20160825:0610,562.68,195.34,17.23,15.38,2.14,0.0
20160825:0710,1550.28,420.55,27.11,17.75,2.62,0.0
20160825:0810,2439.72,639.95,36.41,19.72,2.76,0.0
20160825:0910,3104.44,823.01,44.48,21.53,2.62,0.0
20160825:1010,3503.52,943.31,50.31,23.08,2.55,0.0
20160825:1110,3699.6,1005.24,52.69,24.29,2.62,0.0
20160825:1210,3622.84,984.48,50.96,25.16,2.62,0.0
20160825:1310,3304.44,890.12,45.61,25.65,2.69,0.0
20160825:1410,2760.0,735.6,37.83,25.76,2.76,0.0
20160825:1510,1974.76,530.02,28.67,25.4,2.69,0.0
20160825:1610,989.92,295.1,18.85,24.59,2.28,0.0
20160825:1710,138.44,81.39,8.85,23.14,2.14,0.0
20160825:1810,0.0,0.0,0.0,21.32,2.21,0.0
20160825:1910,0.0,0.0,0.0,20.4,2.28,0.0
20160825:2010,0.0,0.0,0.0,19.14,2.21,0.0
20160825:2110,0.0,0.0,0.0,18.0,2.07,0.0
